Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
15949993537,"Sep 27, 2025, 8:30:17 AM",Morning Run,Run,"",1138,3.48,,,false,,,activities/15949993537.gpx,,,1138.0,1135.0,3479.1,4.16,3.065,22.6,24.0,462.9,482.6,21.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3525.3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.057,1217.1,,,,2876.0,0.0,,,,3.106,,,,,,,,,,,,""
15885830156,"Sep 21, 2025, 8:02:39 AM",Long run,Run,"",8055,19.41,,,false,,,activities/15885830156.gpx,,,8055.0,5612.0,19418.8,4.22,3.46,137.8,142.3,431.7,519.5,34.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,19591.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.411,2746.4,,,,18082.0,0.0,,,,3.491,,,,,,,,,,,,""
15806833694,"Sep 14, 2025, 5:37:24 AM",Long bike,Ride,"",17912,85.34,,,false,,,activities/15806833694.gpx,,9.0,17912.0,14631.0,85339.7,14.8,5.833,489.1,488.0,382.3,549.9,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.764,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/02C91A2B-E200-4FB1-A5C0-08C1F5D5F2A3.jpg
15800816061,"Sep 13, 2025, 6:06:16 PM",Evening Run,Run,"",3661,7.80,,,false,,,activities/15800816061.gpx,,,3661.0,2863.0,7805.1,9.38,2.726,116.7,126.1,450.1,482.6,48.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8343.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.132,2793.4,,,,6956.0,0.0,,,,2.914,,,,,,,,,,,,""
15773757704,"Sep 11, 2025, 10:25:24 AM",Lunch Run,Run,"",885,2.76,,,false,,,activities/15773757704.gpx,,,885.0,882.0,2760.5,4.84,3.13,24.3,17.9,464.7,478.0,42.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2788.4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.119,1576.0,,,,2286.0,0.0,,,,3.161,,,,,,,,,,,,""
15757029803,"Sep 9, 2025, 7:12:39 PM",Night Run,Run,"",2251,6.16,,,false,,,activities/15757029803.gpx,,,2251.0,2242.0,6162.1,4.18,2.748,41.4,40.0,462.9,478.0,21.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6231.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.737,3161.4,,,,5782.0,0.0,,,,2.779,,,,,,,,,,,,""
15725075935,"Sep 7, 2025, 6:47:33 AM",Morning Run,Run,"",5290,14.90,,,false,,,activities/15725075935.gpx,,,5290.0,5202.0,14905.6,4.54,2.865,18.2,18.9,1470.3,1476.3,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,14928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.818,0.0,,,,12870.0,0.0,,,,2.87,,,0.0,,,,,,,,,media/E0023B18-24BE-40EF-829F-74BAD3B27F2F.jpg
15714311237,"Sep 6, 2025, 6:40:16 AM",Morning Ride,Ride,"",11008,45.40,,,false,,,activities/15714311237.gpx,,9.0,11008.0,8123.0,45399.9,13.28,5.589,483.3,483.9,463.3,807.5,10.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.124,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15697784710,"Sep 3, 2025, 7:40:56 PM",Night Run,Run,"",2053,3.85,,,false,,,activities/15697784710.gpx,,,2053.0,2015.0,3857.6,3.36,1.914,47.4,48.3,456.7,477.0,32.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4031.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.879,3857.6,,,,4260.0,0.0,,,,2.001,,,,,,,,,,,,""
15679458797,"Sep 3, 2025, 5:08:46 AM",Morning Run,Run,"",1911,5.03,,,false,,,activities/15679458797.gpx,,,1911.0,1909.0,5034.1,3.8,2.637,19.4,19.6,416.9,431.5,4.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5048.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.634,0.0,,,,4822.0,0.0,,,,2.645,,,,,,,,,,,,""
15647631209,"Aug 31, 2025, 5:42:27 AM",Lunch Ride,Ride,"",21791,55.51,,,false,,,activities/15647631209.gpx,,9.0,21791.0,12668.0,55518.4,14.18,4.383,584.0,608.0,421.1,814.0,25.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.548,7.8,,,,,0.0,,,,,,,,,,,,,,,,""
15634195059,"Aug 30, 2025, 6:27:50 AM",Morning Run,Run,"",8233,20.05,,,false,,,activities/15634195059.gpx,,,8233.0,7890.0,20058.1,3.88,2.542,230.6,230.2,453.0,519.4,47.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,20780.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.436,11141.8,,,,19924.0,0.0,,,,2.634,,,,,,,,,,,,""
15623218530,"Aug 29, 2025, 6:11:10 AM",Morning Run,Run,"",1300,4.00,,,false,,,activities/15623218530.gpx,,,1300.0,1238.0,4008.1,4.96,3.238,14.7,14.7,413.1,420.3,4.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4023.4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.083,0.0,,,,3084.0,0.0,,,,3.25,,,,,,,,,,,,""
15567403464,"Aug 24, 2025, 9:29:55 AM",5km Brick run,Run,Phone died,2560,3.36,,,false,,,activities/15567403464.gpx,,,2560.0,2318.0,3368.7,3.92,1.453,19.9,41.1,411.1,453.5,19.2,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3388.9,,,,,,,,,,,,,,,,,,,,,,,,,,,1.316,0.0,,,,2974.0,0.0,,,,1.462,,,0.0,,,,,,,,,""
15566280553,"Aug 24, 2025, 6:16:50 AM",Morning ride,Ride,"",9044,45.22,,,false,,,activities/15566280553.gpx,,9.0,9044.0,7122.0,45225.5,14.513,6.35,478.4,483.8,463.1,807.5,9.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.001,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15550883235,"Aug 22, 2025, 8:49:40 PM",Brick 20 mins,Run,"",1232,3.47,,,false,,,activities/15550883235.gpx,,,1232.0,1232.0,3470.4,3.84,2.817,29.9,31.1,453.8,485.8,7.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.817,0.0,,,,2984.0,0.0,,,,2.841,,,,,,,,,,,,""
15529379096,"Aug 20, 2025, 8:49:48 PM",8x tempo night run W 90 min rest in between,Run,"",2339,6.37,,,false,,,activities/15529379096.gpx,,,2339.0,2315.0,6372.8,6.72,2.753,47.5,47.1,451.2,499.7,10.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6412.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.725,0.0,,,,5298.0,0.0,,,,2.77,,,,,,,,,,,,""
15497323621,"Aug 18, 2025, 6:20:43 AM",7 km*,Run,"",2861,5.05,,,false,,,activities/15497323621.gpx,,,2861.0,1808.0,5050.0,4.16,2.793,25.5,25.5,413.1,431.6,5.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5089.7,,,,,,,,,,,,,,,,,,,,,,,,,,,1.765,0.0,,,,4490.0,0.0,,,,2.815,,,,,,,,,,,,""
15466437443,"Aug 15, 2025, 5:27:19 AM",Morning Ride,Ride,"",5177,31.94,,,false,,,activities/15466437443.gpx,,9.0,5177.0,4892.0,31943.9,14.38,6.53,320.9,320.6,535.3,854.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.17,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15459949839,"Aug 14, 2025, 7:11:32 PM",Evening Ride,Ride,"",1426,9.23,,,false,,,activities/15459949839.gpx,,9.0,1426.0,1252.0,9234.4,12.16,7.376,66.1,67.9,535.6,601.0,5.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.476,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15439993881,"Aug 12, 2025, 7:41:10 PM",Night Run,Run,"",1280,3.39,,,false,,,activities/15439993881.gpx,,,1280.0,1279.0,3397.9,3.6,2.657,41.8,42.5,454.9,477.0,25.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3590.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.655,3397.9,,,,3230.0,0.0,,,,2.808,,,,,,,,,,,,""
15425375742,"Aug 11, 2025, 7:23:39 PM",Night Ride,Ride,"",4135,24.36,,,false,,,activities/15425375742.gpx,,9.0,4135.0,3809.0,24362.7,13.42,6.396,181.1,185.0,435.4,575.2,7.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.892,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15407793796,"Aug 10, 2025, 8:17:14 AM",Heat Run,Run,Hard run in fez’s heat,3636,9.18,,,false,,,activities/15407793796.gpx,,,3636.0,3579.0,9187.0,3.82,2.567,48.0,43.9,413.1,448.9,15.4,0.0,,,,,,,,,,,,,,,,,,8.0,,,,,0.0,154.0,0.0,,1.0,9245.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.527,0.0,,,,9094.0,0.0,,,,2.583,,,,,,,,,,,,""
15404066738,"Aug 9, 2025, 7:04:29 PM",Evening Ride,Ride,"",1612,12.31,,,false,,,activities/15404066738.gpx,,9.0,1612.0,1612.0,12314.4,14.02,7.639,99.1,103.5,200.5,260.9,22.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.639,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15391873498,"Aug 8, 2025, 7:45:17 PM",Night Run,Run,"",3420,9.63,,,false,,,activities/15391873498.gpx,,,3420.0,3420.0,9638.2,0.0,2.818,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.818,0.0,,,,4220.0,0.0,,,,,,,,,,,,,,,,""
15391873501,"Aug 7, 2025, 7:52:51 PM",Night Run,Run,"",2846,6.95,,,false,,,activities/15391873501.gpx,,,2846.0,2846.0,6955.5,0.0,2.444,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.444,0.0,,,,6832.0,0.0,,,,,,,,,,,,,,,,""
15337877590,"Aug 4, 2025, 6:19:00 AM",Light 6k morning run,Run,"",2144,6.00,,,false,,,activities/15337877590.gpx,,,2144.0,2144.0,6004.9,0.0,2.801,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.801,0.0,,,,5256.0,0.0,,,,,,,,,,,,,,,,""
15305299532,"Aug 1, 2025, 5:58:50 AM",Light morning run,Run,"",3955,10.01,,,false,,,activities/15305299532.gpx,,,3955.0,3948.0,10011.5,5.233,2.536,46.3,46.3,413.1,449.8,4.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10048.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.531,0.0,,,,9590.0,0.0,,,,2.545,,,,,,,,,,,,""
15282746168,"Jul 30, 2025, 5:31:58 AM",Light morning run,Run,"",3306,8.26,,,false,,,activities/15282746168.gpx,,,3306.0,3297.0,8259.5,3.3,2.505,46.0,46.4,418.7,466.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8287.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.498,0.0,,,,7990.0,0.0,,,,2.514,,,,,,,,,,,,""
15282434682,"Jul 28, 2025, 5:54:46 PM",Evening Ride,Ride,"",2277,0.09,,,false,,,activities/15282434682.gpx,,9.0,2277.0,129.0,91.6,2.533,0.71,0.0,0.0,428.6,428.6,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15259873043,"Jul 28, 2025, 5:22:54 AM",Easy run,Run,"",1412,3.51,,,false,,,activities/15259873043.gpx,,,1412.0,1402.0,3511.6,3.66,2.505,44.7,44.1,454.3,477.0,30.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3714.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.487,3511.6,,,,3308.0,0.0,,,,2.65,,,,,,,,,,,,""
15259775221,"Jul 19, 2025, 10:59:27 AM",Lunch Trail Run,Run,"",224,0.23,,,false,,,activities/15259775221.gpx,,,224.0,136.0,231.0,3.35,1.699,3.0,0.0,1269.5,1316.9,3.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,239.6,,,,,,,,,,,,,,,,,,,,,,,,,,,1.031,0.0,,,,224.0,0.0,,,,1.762,,,,,,,,,,,,""
14972535781,"Jul 1, 2025, 7:28:58 AM",Morning Trail Run,Run,"",1917,5.01,,,false,,,activities/14972535781.gpx,,,1917.0,1917.0,5012.6,3.8,2.615,71.3,77.2,445.2,480.2,48.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5408.3,1751353216.0,1.0,27.3,28.9,6.1,0.26,1011.7,1.1,3.2,87.0,0.0,1751346816.0,1751398528.0,0.125,,,0.0,1.0,0.12,25902.1,1.0,,,,,0.0,2.615,492.6,,,,4850.0,,,,,2.821,,,,,,,,,,,,""
14956518098,"Jun 29, 2025, 7:00:20 PM",Evening Trail Run,Run,"",2711,6.07,,,false,,,activities/14956518098.gpx,,,2711.0,2707.0,6077.8,3.46,2.245,116.7,106.5,444.6,483.1,47.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6781.0,1751223552.0,1.0,36.5,36.1,7.6,0.17,1013.2,4.6,9.2,78.0,0.0,1751173888.0,1751225728.0,0.125,,,0.0,1.0,0.01,27312.5,0.0,,,,,0.0,2.242,493.3,,,,6550.0,,,,,2.505,,,,,,,,,,,,""
14940339817,"Jun 28, 2025, 8:47:57 AM",Morning Trail Run,Run,"",1609,4.22,,,false,,,activities/14940339817.gpx,,,1609.0,1591.0,4220.0,5.88,2.652,62.0,75.2,446.2,479.7,37.0,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4528.4,1751097600.0,1.0,29.8,31.6,13.2,0.36,1018.7,2.6,5.0,61.0,0.0,1751087488.0,1751139328.0,0.125,,,0.0,1.0,0.06,28153.8,3.0,,,,,0.0,2.623,491.7,,,,3756.0,,,,,2.846,,,,,,,,,,,,""
14915702355,"Jun 25, 2025, 7:21:47 PM",Night Trail Run,Run,"",4166,10.21,,,false,,,activities/14915702355.gpx,,,4166.0,4147.0,10212.7,4.82,2.463,166.1,164.9,447.0,480.2,48.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,11170.2,1750877952.0,1.0,28.6,28.1,13.7,0.4,1015.5,3.3,8.3,311.0,0.0,1750828288.0,1750880128.0,0.875,,,0.0,1.0,0.05,27149.6,0.0,,,,,0.0,2.451,1496.7,,,,9986.0,,,,,2.694,,,,,,,,,,,,""
14879242989,"Jun 22, 2025, 8:42:06 AM",Lunch Trail Run,Run,"",6055,13.85,,,false,,,activities/14879242989.gpx,,,6055.0,6046.0,13854.9,3.37,2.292,222.8,224.0,445.6,480.2,48.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,15148.8,1750579200.0,1.0,23.6,25.9,17.6,0.69,1017.2,1.5,3.4,6.0,0.0,1750568960.0,1750620928.0,0.875,,,0.0,1.0,0.28,25054.9,3.0,,,,,0.0,2.288,1966.4,,,,14990.0,,,,,2.506,,,,,,,,,,,,""
14806261734,"Jun 15, 2025, 9:08:49 AM",Lunch Trail Run,Run,"",5040,11.00,,,false,,,activities/14806261734.gpx,,,5040.0,5032.0,11002.5,3.56,2.187,170.5,180.6,445.3,480.2,45.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,11976.3,1749977984.0,3.0,23.3,23.9,18.6,0.75,1017.5,1.5,4.5,13.0,0.0,1749964160.0,1750016000.0,0.625,,,0.0,1.0,0.88,27314.9,4.0,,,,,0.0,2.183,1480.3,,,,12422.0,,,,,2.38,,,,,,,,,,,,""
14784290168,"Jun 13, 2025, 7:07:20 AM",Morning Trail Run,Run,"",4482,10.47,,,false,,,activities/14784290168.gpx,,,4482.0,4438.0,10473.6,4.15,2.36,171.7,171.5,446.1,480.2,47.7,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,1.0,11356.3,1749798016.0,1.0,17.4,19.4,13.5,0.78,1016.5,1.1,3.0,334.0,0.0,1749791360.0,1749843200.0,0.625,,,0.0,1.0,0.33,25105.3,1.0,,,,,0.0,2.337,1478.4,,,,11074.0,,,,,2.559,,,,,,,,,,,,""
14730802188,"Jun 8, 2025, 6:52:35 AM",Morning Trail Run,Run,"",3586,9.01,,,false,,,activities/14730802188.gpx,,,3586.0,3586.0,9011.1,3.44,2.513,171.3,158.4,446.1,481.2,40.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9954.6,1749362432.0,1.0,25.0,25.4,9.7,0.38,1013.9,1.7,3.8,114.0,0.0,1749359360.0,1749411072.0,0.375,,,0.0,1.0,0.27,28483.9,0.0,,,,,0.0,2.513,975.4,,,,8730.0,,,,,2.776,,,,,,,,,,,,""
14680095235,"Jun 3, 2025, 6:36:58 AM",Morning Run,Run,"",3407,8.13,,,false,,,activities/14680095235.gpx,,,3407.0,3373.0,8130.3,4.25,2.41,132.7,141.6,446.4,480.1,45.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8827.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.386,1001.4,,,,8204.0,,,,,2.617,,,,,,,,,,,,""
14658479692,"Jun 1, 2025, 6:15:02 AM",Morning Run,Run,"",2812,7.00,,,false,,,activities/14658479692.gpx,,,2812.0,2806.0,7006.9,3.7,2.497,115.3,116.0,446.1,480.3,43.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7616.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.492,963.8,,,,6816.0,,,,,2.714,,,,,,,,,,,,""
14627848864,"May 29, 2025, 6:03:50 AM",Morning Run,Run,"",2796,6.79,,,false,,,activities/14627848864.gpx,,,2796.0,2786.0,6795.6,4.24,2.439,109.0,106.2,446.6,479.9,46.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7397.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.43,976.9,,,,6284.0,,,,,2.655,,,,,,,,,,,,""
14589032614,"May 25, 2025, 10:08:49 AM",7 km,Run,"",3309,6.98,,,false,,,activities/14589032614.gpx,,,3309.0,3245.0,6980.7,4.48,2.151,114.1,113.9,444.5,480.0,41.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7589.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.11,992.2,,,,6756.0,,,,,2.339,,,,,,,,,,,,""
